district_code,gram_panchayat_code,block_code,resolution
119,43795,824,exact_name
119,43796,824,exact_name
119,43797,824,exact_name
119,43798,824,exact_name
119,43799,824,exact_name
119,43800,824,exact_name
119,43801,824,exact_name
119,43802,824,exact_name
119,43803,824,exact_name
119,43804,824,exact_name
119,43805,824,exact_name
119,43806,824,exact_name
119,43807,824,exact_name
119,43808,824,exact_name
119,43809,824,exact_name
119,43810,824,exact_name
119,43811,824,exact_name
119,43812,824,exact_name
119,43813,824,exact_name
119,43814,824,exact_name
119,43815,824,exact_name
119,43816,824,exact_name
119,43817,824,exact_name
119,43818,824,exact_name
119,43819,824,exact_name
119,43820,824,exact_name
119,43821,824,exact_name
119,43822,824,exact_name
119,43823,824,exact_name
119,242975,825,exact_name
119,266389,825,exact_name
119,266392,825,exact_name
119,266393,825,exact_name
119,43824,825,exact_name
119,43825,825,exact_name
119,43826,825,exact_name
119,43827,825,exact_name
119,43828,825,exact_name
119,43829,825,exact_name
119,43830,825,exact_name
119,43831,825,exact_name
119,43832,825,exact_name
119,43833,825,exact_name
119,43834,825,exact_name
119,43835,825,exact_name
119,43836,825,exact_name
119,43837,825,exact_name
119,43838,825,exact_name
119,43839,825,exact_name
119,43840,825,exact_name
119,43841,825,exact_name
119,43842,825,exact_name
119,43843,825,exact_name
119,43844,825,exact_name
119,43845,825,exact_name
119,43846,825,exact_name
119,43847,825,exact_name
119,43848,825,exact_name
119,43849,825,exact_name
119,43850,825,exact_name
119,43851,825,exact_name
119,43852,825,exact_name
119,43853,825,exact_name
119,43854,825,exact_name
119,43855,825,exact_name
119,43856,825,exact_name
119,43857,825,exact_name
119,43858,825,exact_name
119,43859,825,exact_name
119,43860,825,exact_name
119,43861,825,exact_name
119,43862,825,exact_name
119,43863,825,exact_name
119,43864,825,exact_name
119,43865,825,exact_name
119,43866,825,exact_name
119,43867,825,exact_name
119,43868,825,exact_name
119,43869,825,exact_name
119,43870,825,exact_name
119,43871,825,exact_name
119,43872,825,exact_name
119,43873,825,exact_name
119,43874,825,exact_name
119,43875,825,exact_name
119,43876,825,exact_name
119,43877,825,exact_name
119,43878,825,exact_name
119,43879,825,exact_name
119,43880,825,exact_name
119,43881,825,exact_name
119,43882,825,exact_name
119,43883,825,exact_name
119,43884,825,exact_name
119,43885,825,exact_name
119,43886,825,exact_name
119,242979,826,explicit_alias
119,266356,826,explicit_alias
119,266359,826,explicit_alias
119,266363,826,explicit_alias
119,266365,826,explicit_alias
119,266366,826,explicit_alias
119,266368,826,explicit_alias
119,266369,826,explicit_alias
119,266370,826,explicit_alias
119,266372,826,explicit_alias
119,43887,826,explicit_alias
119,43888,826,explicit_alias
119,43889,826,explicit_alias
119,43890,826,explicit_alias
119,43892,826,explicit_alias
119,43893,826,explicit_alias
119,43894,826,explicit_alias
119,43895,826,explicit_alias
119,43896,826,explicit_alias
119,43897,826,explicit_alias
119,43898,826,explicit_alias
119,43899,826,explicit_alias
119,43900,826,explicit_alias
119,43901,826,explicit_alias
119,43903,826,explicit_alias
119,43904,826,explicit_alias
119,43905,826,explicit_alias
119,43906,826,explicit_alias
119,43907,826,explicit_alias
119,43908,826,explicit_alias
119,43909,826,explicit_alias
119,43910,826,explicit_alias
119,43911,826,explicit_alias
119,43912,826,explicit_alias
119,43915,826,explicit_alias
119,43916,826,explicit_alias
119,43917,826,explicit_alias
119,43918,826,explicit_alias
119,43919,826,explicit_alias
119,43920,826,explicit_alias
119,43921,826,explicit_alias
119,43922,826,explicit_alias
119,43924,826,explicit_alias
119,43925,826,explicit_alias
119,43927,826,explicit_alias
119,43928,826,explicit_alias
119,43929,826,explicit_alias
119,43930,826,explicit_alias
119,43931,826,explicit_alias
119,43932,826,explicit_alias
119,43933,826,explicit_alias
119,43934,826,explicit_alias
119,43935,826,explicit_alias
119,43936,826,explicit_alias
119,43937,826,explicit_alias
119,43938,826,explicit_alias
119,43941,826,explicit_alias
119,43942,826,explicit_alias
119,43943,826,explicit_alias
119,43944,826,explicit_alias
119,43945,826,explicit_alias
119,43946,826,explicit_alias
119,43947,826,explicit_alias
119,43948,826,explicit_alias
119,43949,826,explicit_alias
119,43950,826,explicit_alias
119,43951,826,explicit_alias
119,43952,826,explicit_alias
119,43953,826,explicit_alias
119,43954,826,explicit_alias
119,43955,826,explicit_alias
119,43956,826,explicit_alias
119,43957,826,explicit_alias
119,43958,826,explicit_alias
119,43959,826,explicit_alias
119,43960,826,explicit_alias
119,43961,826,explicit_alias
119,242976,827,exact_name
119,259729,827,exact_name
119,266380,827,exact_name
119,266383,827,exact_name
119,266384,827,exact_name
119,43962,827,exact_name
119,43963,827,exact_name
119,43964,827,exact_name
119,43965,827,exact_name
119,43966,827,exact_name
119,43967,827,exact_name
119,43968,827,exact_name
119,43969,827,exact_name
119,43970,827,exact_name
119,43971,827,exact_name
119,43972,827,exact_name
119,43973,827,exact_name
119,43974,827,exact_name
119,43975,827,exact_name
119,43976,827,exact_name
119,43977,827,exact_name
119,43978,827,exact_name
119,43979,827,exact_name
119,43980,827,exact_name
119,43981,827,exact_name
119,43982,827,exact_name
119,43983,827,exact_name
119,43984,827,exact_name
119,43985,827,exact_name
119,43986,827,exact_name
119,43988,827,exact_name
119,43989,827,exact_name
119,43990,827,exact_name
119,43991,827,exact_name
119,43992,827,exact_name
119,43993,827,exact_name
119,43994,827,exact_name
119,43995,827,exact_name
119,43996,827,exact_name
119,43997,827,exact_name
119,43998,827,exact_name
119,43999,827,exact_name
119,44000,827,exact_name
119,44001,827,exact_name
119,44002,827,exact_name
119,44003,827,exact_name
119,44004,827,exact_name
119,44005,827,exact_name
119,44006,827,exact_name
119,44007,827,exact_name
119,44008,827,exact_name
119,44009,827,exact_name
119,44010,827,exact_name
119,44011,827,exact_name
119,44012,827,exact_name
119,44013,827,exact_name
119,44014,827,exact_name
119,44015,827,exact_name
119,44016,827,exact_name
119,44017,827,exact_name
119,44018,827,exact_name
119,44019,827,exact_name
119,44020,827,exact_name
119,44021,827,exact_name
119,44022,827,exact_name
119,44023,827,exact_name
119,44024,827,exact_name
119,44025,827,exact_name
119,44026,827,exact_name
119,44027,827,exact_name
119,44028,827,exact_name
119,44029,827,exact_name
119,44030,827,exact_name
119,266183,828,exact_name
119,44031,828,exact_name
119,44033,828,exact_name
119,44034,828,exact_name
119,44035,828,exact_name
119,44036,828,exact_name
119,44037,828,exact_name
119,44038,828,exact_name
119,44039,828,exact_name
119,44042,828,exact_name
119,44043,828,exact_name
119,44045,828,exact_name
119,44047,828,exact_name
119,44048,828,exact_name
119,44049,828,exact_name
119,44050,828,exact_name
119,44051,828,exact_name
119,44052,828,exact_name
119,44053,828,exact_name
119,44054,828,exact_name
119,44055,828,exact_name
119,44058,828,exact_name
119,44059,828,exact_name
119,44061,828,exact_name
119,44062,828,exact_name
119,44063,828,exact_name
119,44064,828,exact_name
119,44065,828,exact_name
119,44066,828,exact_name
119,44067,828,exact_name
119,44068,828,exact_name
119,44069,828,exact_name
119,44070,828,exact_name
119,44071,828,exact_name
119,44072,828,exact_name
119,44073,828,exact_name
119,44074,828,exact_name
119,44075,828,exact_name
119,44077,828,exact_name
119,44078,828,exact_name
119,44079,828,exact_name
119,44080,828,exact_name
119,44082,828,exact_name
119,44083,828,exact_name
119,44084,828,exact_name
119,44085,828,exact_name
119,44086,828,exact_name
119,44088,828,exact_name
119,44089,828,exact_name
119,44091,828,exact_name
119,44092,828,exact_name
119,44094,828,exact_name
119,44095,828,exact_name
119,44096,828,exact_name
119,44098,828,exact_name
119,44099,828,exact_name
119,44101,828,exact_name
119,44102,828,exact_name
119,44103,828,exact_name
119,44105,828,exact_name
119,44107,828,exact_name
119,44108,828,exact_name
119,44110,828,exact_name
119,44111,828,exact_name
119,44112,828,exact_name
119,44114,828,exact_name
119,44115,828,exact_name
119,44117,828,exact_name
119,44119,828,exact_name
119,44120,828,exact_name
119,44121,829,exact_name
119,44122,829,exact_name
119,44123,829,exact_name
119,44124,829,exact_name
119,44125,829,exact_name
119,44126,829,exact_name
119,44127,829,exact_name
119,44128,829,exact_name
119,44129,829,exact_name
119,44130,829,exact_name
119,44131,829,exact_name
119,44132,829,exact_name
119,44133,829,exact_name
119,44134,829,exact_name
119,44135,829,exact_name
119,44136,829,exact_name
119,44137,829,exact_name
119,44138,829,exact_name
119,44139,829,exact_name
119,44140,829,exact_name
119,44141,829,exact_name
119,44142,829,exact_name
119,44143,829,exact_name
119,44144,829,exact_name
119,44145,829,exact_name
119,44146,829,exact_name
119,44147,829,exact_name
119,44148,829,exact_name
119,44149,829,exact_name
119,44150,829,exact_name
119,44151,829,exact_name
119,44152,829,exact_name
119,44153,829,exact_name
119,44154,829,exact_name
119,44155,829,exact_name
119,44156,829,exact_name
119,44157,829,exact_name
119,44158,829,exact_name
119,44159,829,exact_name
119,44160,829,exact_name
119,44161,829,exact_name
119,44162,829,exact_name
119,44163,829,exact_name
119,44164,829,exact_name
119,44165,829,exact_name
119,44166,829,exact_name
119,44167,829,exact_name
119,44168,829,exact_name
119,44169,829,exact_name
119,44170,829,exact_name
119,44171,829,exact_name
119,44172,829,exact_name
119,44173,829,exact_name
119,44174,829,exact_name
119,44175,829,exact_name
119,44176,829,exact_name
119,44177,829,exact_name
119,44178,829,exact_name
119,44179,829,exact_name
119,44180,829,exact_name
119,44181,829,exact_name
119,44182,829,exact_name
119,44183,829,exact_name
119,44184,829,exact_name
119,44185,829,exact_name
119,44186,829,exact_name
119,44187,829,exact_name
119,44188,829,exact_name
121,267081,850,exact_name
121,267118,850,exact_name
121,267159,850,exact_name
121,267180,850,exact_name
121,267205,850,exact_name
121,267225,850,exact_name
121,267239,850,exact_name
121,267264,850,exact_name
121,267281,850,exact_name
121,267295,850,exact_name
121,267312,850,exact_name
121,267323,850,exact_name
121,267340,850,exact_name
121,267355,850,exact_name
121,271987,850,exact_name
121,271992,850,exact_name
121,271994,850,exact_name
121,271996,850,exact_name
121,271997,850,exact_name
121,272000,850,exact_name
121,45614,850,exact_name
121,45615,850,exact_name
121,45616,850,exact_name
121,45617,850,exact_name
121,45618,850,exact_name
121,45620,850,exact_name
121,45621,850,exact_name
121,45622,850,exact_name
121,45623,850,exact_name
121,45625,850,exact_name
121,45626,850,exact_name
121,45628,850,exact_name
121,45629,850,exact_name
121,45630,850,exact_name
121,45631,850,exact_name
121,45633,850,exact_name
121,45634,850,exact_name
121,45635,850,exact_name
121,45636,850,exact_name
121,45637,850,exact_name
121,45638,850,exact_name
121,45639,850,exact_name
121,45640,850,exact_name
121,45641,850,exact_name
121,45642,850,exact_name
121,45643,850,exact_name
121,45644,850,exact_name
121,45645,850,exact_name
121,45646,850,exact_name
121,45647,850,exact_name
121,45648,850,exact_name
121,45649,850,exact_name
121,45650,850,exact_name
121,45651,850,exact_name
121,45652,850,exact_name
121,45654,850,exact_name
121,45657,850,exact_name
121,45658,850,exact_name
121,45659,850,exact_name
121,45660,850,exact_name
121,45661,850,exact_name
121,45662,850,exact_name
121,45663,850,exact_name
121,45664,850,exact_name
121,45665,850,exact_name
121,45666,850,exact_name
121,45667,850,exact_name
121,45668,850,exact_name
121,45669,850,exact_name
121,45670,850,exact_name
121,45671,850,exact_name
121,45673,850,exact_name
121,45674,850,exact_name
121,45675,850,exact_name
121,45676,850,exact_name
121,45677,850,exact_name
121,45678,850,exact_name
121,45680,850,exact_name
121,45681,850,exact_name
121,45682,850,exact_name
121,45683,850,exact_name
121,45684,850,exact_name
121,45685,850,exact_name
121,45686,850,exact_name
121,45687,850,exact_name
121,45688,850,exact_name
121,45689,850,exact_name
121,45691,850,exact_name
121,45693,850,exact_name
121,45694,850,exact_name
121,45695,850,exact_name
121,45696,850,exact_name
121,45698,850,exact_name
121,45699,850,exact_name
121,45701,850,exact_name
121,45702,850,exact_name
121,45703,850,exact_name
121,45704,850,exact_name
121,45705,850,exact_name
121,45706,850,exact_name
121,45707,850,exact_name
121,45708,850,exact_name
121,45709,850,exact_name
121,45710,850,exact_name
121,45712,850,exact_name
121,45713,850,exact_name
121,45714,850,exact_name
121,45715,850,exact_name
121,45716,850,exact_name
121,45717,850,exact_name
121,45718,850,exact_name
121,45719,850,exact_name
121,45720,850,exact_name
121,45721,850,exact_name
121,45722,850,exact_name
121,45724,850,exact_name
121,45725,850,exact_name
121,45727,850,exact_name
121,45728,850,exact_name
121,45729,850,exact_name
121,45730,850,exact_name
121,45731,850,exact_name
121,45733,850,exact_name
121,45735,850,exact_name
121,45736,850,exact_name
121,45737,850,exact_name
121,45738,850,exact_name
121,45739,850,exact_name
121,45740,850,exact_name
121,45741,850,exact_name
121,45742,850,exact_name
121,45743,850,exact_name
121,45744,850,exact_name
121,45745,850,exact_name
121,45746,850,exact_name
121,45747,850,exact_name
121,269964,851,exact_name
121,269966,851,exact_name
121,272001,851,exact_name
121,272005,851,exact_name
121,272117,851,exact_name
121,45749,851,exact_name
121,45750,851,exact_name
121,45751,851,exact_name
121,45752,851,exact_name
121,45753,851,exact_name
121,45754,851,exact_name
121,45755,851,exact_name
121,45756,851,exact_name
121,45757,851,exact_name
121,45758,851,exact_name
121,45759,851,exact_name
121,45761,851,exact_name
121,45762,851,exact_name
121,45763,851,exact_name
121,45764,851,exact_name
121,45765,851,exact_name
121,45766,851,exact_name
121,45767,851,exact_name
121,45768,851,exact_name
121,45769,851,exact_name
121,45770,851,exact_name
121,45771,851,exact_name
121,45772,851,exact_name
121,45773,851,exact_name
121,45774,851,exact_name
121,45775,851,exact_name
121,45776,851,exact_name
121,45777,851,exact_name
121,45778,851,exact_name
121,45779,851,exact_name
121,45780,851,exact_name
