district_code,tehsil_code,village_code,village_name,gram_panchayat_code,gram_panchayat_name
180,795,134470,Kutuapur Elaqua Saheramau,86923,Kutuvapur
180,793,133318,Kutumbpur Sirsi,87457,Babauri
180,794,133690,Kutuvpur,87526,Badhepur
180,795,134286,Kutuwapur Elaka Bareng,86988,Kutuwapur
180,794,133350,Kuwan Danda Khanjan,87225,Kuan Danda Khanjan
180,793,132736,Kuwandanda,86871,Rarua
180,795,134471,Lachmanpur,86927,Mahmadpur
180,795,134378,Ladampur,86951,Udiyapur
180,793,133188,Ladhola,87488,Ladhaula
180,795,134332,Ladholi,86924,Ladhauli
180,795,134108,Ladpur Sarai,87193,Yarpur
180,793,133336,Laghola,270105,Badhela
180,793,132916,Laha Biran,87289,Tah Khurd Kalan
180,794,133489,Lahi Khera,269572,Lai Khera
180,793,132673,Lahia,86828,Bilandpur Sundarpur
180,796,134874,Lahrawar,87063,Afatiapur
180,796,134784,Lahsana,242139,Nagla Ta Khandahar
180,796,134771,Lahsari,242142,Lehsadi
180,6882,134602,Lakhanpur,87141,Lakhanpur
180,793,132997,Lakhnapur,87429,Lakhnapur
180,793,133081,Lakhoha,87399,Baskheda Bujurg
180,794,133750,Lakhoha,242759,Lakhoha
180,793,133307,Lakhrau,270100,Lakhram
180,793,132935,Lakshmipur,87268,Laxmipur
180,6882,134603,Lalapur Ta. Lakhanpur,87141,Lakhanpur
180,793,132876,Lalpur,270058,Bujhiya
180,793,133253,Lalpur,87493,Mahmoodapur
180,793,132707,Lalpur Azadpur,86849,Lalpur Azadpur
180,793,133291,Lalpur J. Jewa,87497,Nagariya Prayagpur
180,796,134779,Lalpur Kalan,242138,Diura
180,796,134774,Lalpur Khurd,242138,Diura
180,796,134931,Lalpur Nayagaon,87097,Lalpur Imliya
180,796,134788,Lalpur T.Chachuapur,87098,Magtora
180,6882,134714,Lalpur Ta.Bangaon,87292,Auranga Bad
180,6882,134573,Lalpur Ta.Piluaa,87157,Dhaka Ta. Taadai
180,794,133759,Lalpur Urf Baragaon,87556,Lalpur Urf Baragaon
180,793,132844,Larti,87269,Ladti
180,795,133974,Lashkarpur,242095,Lashkarpur
180,794,133355,Lateefpur,87202,Bhundi
180,793,132833,Lauhangpur,87287,Siura Khurd Kalan
180,795,134219,Laxmipur,268104,Simaria
180,796,134763,Lehi Pihariya,242132,Daulatpur
180,794,133453,Lidhaua,87220,Kataiya
180,794,133470,Lohangpur,87209,Gauri Khera
180,794,133558,Lohar Garhi,242380,Sarsawan
180,794,133488,Lohar Gawan,87043,Lohar Gavan
180,794,133835,Lohargawan,87365,Lohargawan
180,793,132637,Luhicha,269834,Luhichi
180,793,132636,Luhichee,269834,Luhichi
180,793,132800,Lukmanpur Bahera,86850,Lukmanpur Baheda
180,793,132870,Luktaha,270061,Luktah
180,793,133131,Luktaha J. Fattepur,87439,Natthapur
180,6882,134608,Luxmanpur,87142,Laxmanpur
180,794,133631,Madai,87061,Sunaura Rampura
180,794,133584,Madar,87049,Muria Kheda Ajamabad
180,794,133931,Madaripur,87378,Rampur Nayagaon
180,793,132849,Madarpur Khanajadpur,87250,Badai Pur
180,793,133098,Madarpur Vaiwaha,87430,Maadarpur Vaivha
180,793,132925,Madhaupur,270071,Rampur Kalan
180,794,133770,Madhaupur,87545,Havaspur
180,794,133454,Madhpuri,87226,Madhupuri
180,795,134218,Madhwamai,268087,Madhwamai
180,793,133130,Madnapur,87446,Sakrapur
180,795,134014,Madnapur,242086,Madnapur
180,794,133619,Madora,87057,Shahabad
180,794,133618,Madriya,87057,Shahabad
180,795,134068,Madrouli,242100,Patti Jujhar
180,794,133536,Madrua Patti Awa,269563,Bhudiaya
180,794,133535,Madrua Patti Marena,269563,Bhudiaya
180,6882,134665,Madura,87312,Madura
180,794,133530,Maganpur,87024,Binaura Binauria
180,793,133231,Magdapur,270088,Murcha
180,796,134787,Magtora,87098,Magtora
180,793,133271,Mahanandpur,87489,Mahanandpur
180,795,134086,Mahanpur,242525,Nagla Banvari
180,793,133338,Mahasir,87490,Mahasir
180,793,133315,Mahau Durgu,87491,Mahau Durg
180,793,133316,Mahau Mahesh,87492,Mahau Mahesh
180,793,132957,Maheshpur,242241,Athkona
180,795,134042,Mahima,242085,Barikhas
180,795,134004,Mahiyavar,242087,Mahiyawar
180,793,133157,Mahmadpur Saijania,87431,Mahmadpur Saijniya
180,794,133747,Mahmmadpur Hara,242375,Mohammadpur Hara
180,793,133313,Mahmoodapur,87493,Mahmoodapur
180,794,133689,Mahmoodpur,269485,Gwar
180,794,133909,Mahmoodpur,87366,Mahmadpur
180,794,133506,Mahmoodpur,87047,Marua Jhala
180,793,132794,Mahmudpur,86875,Shivpuri Khanji
180,793,132908,Maholia Biran,242751,Mohliya Viran
180,795,134444,Maholia Khadey,86906,Gauri Kalan
180,794,133883,Maholiya,87344,Deeng
180,796,134769,Mahsoolpur Urf Nayagaon,242140,Mahsoolpur Urf Nayagaon
180,793,133044,Mahua Pathak,87432,Mahua Pathak
180,793,133109,Mahui,87403,Vitauni
180,795,134338,Mahuliya Mundi,86949,Tiulak
180,793,133183,Mahurayan,87494,Mahurain
180,793,132992,Mahurena,87433,Mahurena
180,793,132851,Mahuwa M. Mainiya,87287,Siura Khurd Kalan
180,793,132860,Mahuwa Pimairi,87270,Mahua Pimai
180,6882,134653,Mai Khurd Kalan,87313,Mai Khurd Kalan
180,793,132942,Maida Khera,242752,Kaimriya Matlookpur
180,793,132882,Maina Mu. Manaiya,87254,Chappa Bojhi
180,793,133045,Mainari,269791,Peeru
180,795,134081,Maini Dhura Maini,242101,Bamroli
180,793,133107,Mainia,87415,Gangsara
180,793,133242,Mainni,270094,Maini
180,793,133054,Majeedpur,87434,Majeedpur
180,793,133008,Majhagawan,87435,Majhigavan
180,793,132658,Majhigai,86851,Majhigai
180,794,133382,Majhila,87227,Majhila
180,796,134754,Majhola,242136,Majhola
180,794,133741,Majhola,87536,Chhakrapur
180,794,133385,Makandarpur Urf Dheermarpura,87228,Makrandpur Urf Dhimarpura
180,794,133421,Makrandpur,87229,Makrandpur
180,794,133565,Makrandpur,87044,Makrandpur
180,795,134193,Makrandpur Bangar,86992,Mahamdpur Azmabad
180,794,133647,Makrandpur T. Bauri,242115,Naya Gaon Mohammadpur
180,794,133767,Makrandpur T.Chavar,87535,Chavar Khas
180,6882,134595,Makrandpur Ta. Bikrampur,87156,Sukhnaiya
180,796,134735,Makrandpur Ta. Biriya,242126,Biriya Makrandpur
180,793,132645,Maksoodpur,86852,Maksoodapur
180,794,133624,Malariya Mirzapur,87045,Malariya Mirzapur
180,6882,134638,Maleva,87315,Maleva
180,795,134141,Malhapur,87181,Malhapur
180,793,132939,Malhpur,87268,Laxmipur
180,796,134828,Malhupur,242405,Maloopur
180,793,132896,Malika,87271,Malika
180,796,134811,Malookpur,242397,Shukla Mai
180,793,132895,Malookpur,87265,Khandsar
180,6882,134564,Maloun,87143,Maloun
180,793,132930,Man Pur,87277,Nawazpur
180,793,132812,Manaiya M Mahua,87290,Todarpur Ta. Khutar
180,793,132880,Manaiya Mu. Maina,87254,Chappa Bojhi
180,793,132829,Mandanpur Kalan,270068,Andha
180,793,132809,Mandanpur T. Sujanpur,270080,Sujanpur
180,796,134914,Manihaar,87074,Dahena
180,6882,134719,Manjhara,87314,Majhara Badau
180,795,134155,Manjhari,268902,Bhaisi
180,795,134011,Manorathpur,242083,Chandaukha
180,796,134846,Manorathpur Sah Sowari,87099,Manorathpur Sah Sowari
180,793,132943,Manpur,242752,Kaimriya Matlookpur
180,795,134373,Manpur Chachri,86915,Japnapur
180,795,134268,Manpur Malikapur,268479,Bawakkarpur
180,793,132669,Manpur Piparia,86853,Manpur Pipariya
180,795,134267,Mansoorpur,86990,Mansoorpur
180,794,133728,Mansoorpur,242755,Bhudeli
180,793,133208,Manuwawari,242952,Manuavari Mujaffarpur
180,796,134802,Maraiya Gujran,87072,Churghuti
180,796,134804,Maraiyahawa,87072,Churghuti
180,796,134803,Maraiyapasa,87072,Churghuti
180,793,133191,Marauri J. Ladhola,87471,Dilavarpur
180,793,132991,Marauri Japti,87418,Gulauli
180,793,132763,Mareena,86854,Marena
180,795,134152,Marena,87182,Marena
180,794,133556,Marena,87046,Marena
180,794,133717,Marena,87529,Virampur
180,793,132671,Marha T. Majhara,86828,Bilandpur Sundarpur
180,794,133906,Markka,87367,Marakka
180,6882,134592,Marthara,242958,Andhi Dei
180,794,133505,Marua Jhala,87047,Marua Jhala
180,794,133657,Mathana,242119,Mathana
180,794,133605,Mathura,87040,Khiria Ratan
180,795,134128,Mathurapur,87173,Gurthna
180,793,133159,Matluvpur,87443,Raghunathpur
180,795,134350,Mau Basak,86925,Mau Vasak
180,795,134351,Mau Khalsa,266838,Mau Khalsa
180,796,134945,Mau Rasoolpur,87100,Mau Rasoolpur
180,796,134946,Mau Shahjahanpoor,87101,Mau Shahjahanpur
180,796,134944,Maulaganj,87088,Jera Rahimpur
180,794,133609,Mauzam Nagar,87060,Simaria Raypur
180,795,134236,Mauzampur,86991,Mauzampur
180,794,133736,Mauzampur,269536,Mirgapur
180,794,133364,Mawaiya Khas,87230,Mawaiya Khas
180,794,133362,Mawaiya Patti,87230,Mawaiya Khas
180,794,133571,Mawar,87051,Nagla Dehat Mali
180,794,133805,Meer Meerapur,87540,Fatehpur Buzurg
180,795,133984,Meeragpur,242094,Barua Patti Sanay
180,794,133557,Meerpur,87046,Marena
180,793,133021,Meerpur J. Nahil,87419,Hardua
180,795,134059,Meervaishpur,87183,Meervaishpur
180,796,134954,Mighaul,87102,Mighaaul
180,794,133452,Milakpoor,87196,Aliyapur
180,793,133012,Milikia J. Saraiyan,87405,Bhilavan
180,6882,134575,Milkia Ta. Piluaa,87134,Hareli Nekpur
180,794,133739,Milkipoor,87557,Milkipur
180,795,134195,Milkipur,86966,Dhaniaura
180,794,133867,Milkiya,87368,Milkiya
180,796,134679,Milkiya Shahmat,87299,Chitrau
180,796,134678,Milkiya Zurra,87299,Chitrau
180,795,134461,Mirgapur,242769,Ainthapur
180,794,133735,Mirgapur,269536,Mirgapur
180,794,133374,Mirpur,87224,Kurgaon
180,793,133140,Mirpur J. Jenwa,87414,Gangai
180,795,134177,Mirpur Mafi,270266,Mudiya Narayan
180,795,133982,Mirzamanpur,269248,Mirzabhanpur
180,6882,134560,Mirzanpur Katiya,87121,Bichola Ta. Bara
180,6882,134684,Mirzapur,87316,Mirjapur
180,794,133603,Mirzapur,87042,Dhuvla Karimnagar
180,794,133732,Mirzapur,269536,Mirgapur
180,794,133948,Mishripur,269733,Vaidapur
180,795,134419,Misripur,86926,Mishripur
180,793,133168,Misripur Bujurg,87495,Misripur Bujurg
180,793,133224,Misripur Khurd,87475,Gargaiya
180,795,134046,Miteypur,268877,Miteypur
180,795,134100,Mithaha,87185,Nagla Jaju
180,795,134144,Mitholi,87179,Kaudha
180,794,133833,Mittarpur Barua,87544,Harbhanpur
180,795,134459,Miyanpur Gautia,86923,Kutuvapur
180,793,133196,Miyanpur J. Bilandpur,242951,Akhtyarpur Miyapur
180,793,133172,Miyanpur J. Paigapur,87521,Umrapur Paigapur
180,793,133101,Miyanpur Sanwat,269830,Rasoolpur Buzurg
180,794,133398,Miyuna,87231,Miyuna
180,6882,134689,Mohamadpur Guleriya,87317,Mohammadpur Guldiya
180,6882,134633,Mohammadpur Urf Jallapur,87310,Kuniya Nauavad
180,794,133645,Mohammadpur Urf Nayagaon,242115,Naya Gaon Mohammadpur
180,795,134295,Mohammedpur Azmabad,86992,Mahamdpur Azmabad
180,795,134036,Mohammedpur Elaqa Bari,242085,Barikhas
180,795,134473,Mohammedpur Elaqua Sahjapur,86927,Mahmadpur
180,795,134054,Mohammedpur Mahipal,87183,Meervaishpur
180,793,132900,Mohanpur,87272,Mohanpur
180,794,133712,Mohanpur,269507,Mohanpur
180,793,132647,Mohanpur J Bhikhampur,86826,Bhaur Kheda J Jigania
180,793,133139,Mohanpur J. Mirpur,87414,Gangai
180,6882,134605,Mohanpur Kaluapur,87144,Mohanpur Kaluapur
180,795,134045,Mohanpur Mamraijpur,242389,Mohanpur Mamraijpur
180,795,134285,Mohddinpur,86988,Kutuwapur
180,6882,134692,Mohddinpur Ghatiura,87295,Budhaura Sherganj
180,795,134104,Mohdeenpur Mafi,87193,Yarpur
180,794,133679,Mohenpur Parsela,87558,Mohanpur Parsela
180,796,134877,Mohideenpur,242398,Kumhrua
180,793,132841,Mohiuddinpur,87250,Badai Pur
180,793,132689,Mohiuddinpur,86855,Mohaddinpur
180,6882,134699,Mohliya Mohkumpur,269420,Guteti Uttar
180,794,133969,Moodakali,87334,Basari
180,793,133220,Moraa J. Fattepur,87475,Gargaiya
180,793,133126,Motipur,87446,Sakrapur
180,793,133014,Mubarikpur,87413,Dharmangadpur Japti
180,794,133669,Mubarikpur Chak,87546,Hajratpur
180,795,134259,Mudi Gawan,242393,Mudigwan
180,793,132765,Mudia Kurmiyat,86856,Mudia Kumriyat
180,793,133306,Mudia Mishr,270100,Lakhram
180,793,133301,Mudia Pamar,242984,Mudiya Pamar
180,795,133980,Mudia Rasoo,269248,Mirzabhanpur
180,793,133062,Mudia Vaisya,87444,Rahdeva
180,793,132754,Mudigawan,270048,Mudigava
180,795,134164,Mudiya Narain,270266,Mudiya Narayan
180,795,134018,Muhammadpur Elaqa Dhaurera,242088,Rahdeva
180,793,133203,Mujaffarpur,242952,Manuavari Mujaffarpur
180,795,134360,Mukarrampur,86915,Japnapur
180,793,133095,Mukeempur,87436,Mukempur
180,795,134251,Muklapur,86984,Kareemakuapur
180,795,134005,Mukundpur,242087,Mahiyawar
180,795,134089,Munavwar Ganj Urf Brenda,242526,Munawarganj Barenda
180,793,133164,Mundia Jamakhan,87474,Ganpatpur Haraiya
180,795,134092,Mundiya Aas,87184,Mudiya Aas
180,6882,134647,Munjha Chachua Pur,87310,Kuniya Nauavad
180,6882,134649,Munjha Gahbra,87310,Kuniya Nauavad
180,793,132857,Muradpur Nibiakhera,87273,Muradpur Nibia Khera
180,796,134777,Muraripur Urf Hayatpur,242087,Mahiyawar
180,793,133240,Murcha,270088,Murcha
180,793,133239,Murchi,270088,Murcha
180,793,133243,Murha Haris,87496,Moodha Haris
180,794,133456,Muria Chack,87201,Bhamauri
180,793,132725,Muria Chhawan,86857,Mudia Chhawan
180,796,134878,Muria Kalan,269388,Mudia Kalan
180,794,133561,Muria Khera Ajamabad,87049,Muria Kheda Ajamabad
180,796,134884,Muria Khurd,242399,Mudiya Nagla Nath
180,6882,134694,Muriya Khera Gyan,87295,Budhaura Sherganj
180,6882,134613,Muriya Khera Mustfa,87116,Atmadpur Chak
180,6882,134631,Muriya Sabal,87298,Bhudiya Kakoda
180,794,133891,Muriya Sabha,87330,And Khera
180,796,134742,Musela,242127,Biriya Kalaan
180,794,133729,Mustafabad Urf Bhureli,242755,Bhudeli
180,794,133425,Mutiya Deha Ahetmali,87237,Paliya Darovast
180,795,134257,Mutiyasa,86993,Mutihasa
180,795,133993,Muzaffarpur,242095,Lashkarpur
180,793,132719,Nabadia J. Dhukuri,242154,Bargada
180,793,132830,Nabadia Orilal,270064,Navadiya Orilal
180,793,132654,Nabhichi,86858,Nabhichi
180,793,132865,Nadautha Devidas,87274,Narutha Devidas
180,793,132859,Nadautha Hansram,87274,Narutha Devidas
180,794,133493,Nadiaya Rampur,87050,Nadiaya Rampur
180,796,134866,Nagaria Buzurg,269343,Nagaria Buzurg
180,793,132974,Nagaria Buzurg,87437,Nagriya Buzurg
180,793,132973,Nagaria Khurd,87437,Nagriya Buzurg
180,793,133290,Nagaria Prayagpur,87497,Nagariya Prayagpur
180,6882,134509,Nagaria Rasa,242960,Rasa Nagariya
180,795,134201,Nagaria Talluqa Gopalpur,268128,Nagaria Talluqa Gopalpur
180,794,133549,Nagariya Khurd,87033,Jallapur
180,795,134121,Nagariya T. Bhanpur,242528,Bhanpur
180,795,134453,Nagarpal,86928,Nagarpal
180,794,133804,Nagla Bannu Urf Nagaria,242109,Nagla Bannu (Nagariya)
180,795,134087,Nagla Banwari,242525,Nagla Banvari
180,793,133303,Nagla Bhoj,87520,Umaria
180,794,133442,Nagla Braham,87196,Aliyapur
180,794,133824,Nagla Burahi,87532,Bilhari
180,795,134074,Nagla Daman,242098,Khai Kheda
180,794,133569,Nagla Deha Ahatmali,87051,Nagla Dehat Mali
180,796,134949,Nagla Haloo,87103,Nagla Haloo
180,6882,134554,Nagla Harju,87118,Bara Khurd
180,795,134229,Nagla Hazi,86996,Parvejpur
180,795,134101,Nagla Jaju,87185,Nagla Jaju
180,795,133973,Nagla Jhau,242093,Dhukrikalan
180,6882,134726,Nagla Jhundi,242973,Bhudia Ta Kumhraur
180,794,133686,Nagla Karmai,87525,Bar Kheda Haveli
180,796,134672,Nagla Kishun,87299,Chitrau
180,793,133270,Nagla Lahauri,87462,Benipur
180,794,133443,Nagla Madha,87196,Aliyapur
180,796,134879,Nagla Naath,242399,Mudiya Nagla Nath
180,6882,134712,Nagla Piperia,87318,Nagla Pipriya
180,794,133763,Nagla Prithivi Urf Nagaria,87559,Nagla Pratvi Urf Nagaria
180,793,133339,Nagla Sarang,87458,Babra
180,795,134077,Nagla Sarju,242090,Kudaiya
180,793,133211,Nagla Shahjahan,270133,Kathpura
180,796,134786,Nagla T.Khandhar,242139,Nagla Ta Khandahar
180,793,132947,Nagra,242749,Saufri
180,793,132655,Nagra J Navadia,86861,Navada Dah
180,793,133023,Nagra J. Harna,269801,Nagla Ja Harna
180,795,134289,Nagria Alampur,86953,Akhtayarpur Baghaura
180,793,132994,Nahil Khas,87438,Nahil
180,793,132771,Nahilora Buzurg,86859,Nahilora Buzurg
180,793,132996,Nahilora Khurd,87438,Nahil
180,794,133654,Nahrora,242116,Nardara
180,794,133632,Nakha,87061,Sunaura Rampura
180,6882,134548,Nanakpur,87154,Sathri
180,795,134293,Nanakpur,87163,Nanakpur
180,796,134745,Naniura,242124,Naniura
180,794,133519,Narainpur,87024,Binaura Binauria
180,793,133025,Narainpur Baiju,87404,Bhatiuriya
180,793,132702,Narainpur Ganga,86849,Lalpur Azadpur
180,795,134083,Narainpur Pathak,242103,Husainpur Daulatpur
180,795,134031,Narainpur Pattikarmu,87187,Patiyari
180,796,134904,Narainpur T.Chauki Azampur,87095,Khakhoodi
180,795,133983,Narainpur Urf Naya Gaun,242084,Firozpur Duda
180,794,133843,Narayanpur,87342,Chanyura
180,794,133652,Nardara,242116,Nardara
180,793,132687,Narendrapur,86855,Mohaddinpur
180,6882,134683,Naroura,269421,Naraura
180,794,133826,Narsa Nagla,87571,Talbipur Urf Diuria
180,793,132770,Narsulia,86820,Banigvaan
180,795,134166,Naseerpur Urf Raipur,86975,Harnaukha
180,794,133433,Nasinawada,87235,Nawada T. Palia
180,795,134001,Nasirpur,242083,Chandaukha
180,793,133236,Nathuapur,87498,Nathuapur
180,793,132733,Natiura,86860,Natiuoora
180,793,133135,Natthapur,87439,Natthapur
180,794,133831,Naugai,87544,Harbhanpur
180,794,133533,Naugaua Govindpur,87044,Makrandpur
180,796,134943,Naugawan,87088,Jera Rahimpur
180,6882,134541,Naugawan Badhauni,87150,Prathvipur Kuberpur
180,794,133575,Naugawan Nirottam,87029,Gautiya Antu
180,794,133614,Naugawan Urf Mohammadpur,87040,Khiria Ratan
180,793,132987,Nauha,87448,Singhapur Khas
180,794,133363,Nausana,87232,Nausana
180,795,134486,Nausia,86929,Nausiya
180,794,133516,Navada,87012,Agrauli
180,794,133485,Navada Dali,87055,Rasevan
180,795,134032,Navada Rudrapur,242778,Navada Rudarpur
180,794,133424,Navada T. Hardeni,87233,Navada T. Hardeni
180,793,132652,Navadia Banki,86838,Gahluiya
180,793,132818,Navadia Darudgara,87275,Navadia Darogra
180,793,132657,Navadia J. Nagra,86851,Majhigai
180,793,132872,Navadia Mankanth,270060,Navadiya Mankanth
180,793,132838,Navadia Mu. Chandpur,87253,Chandpur
180,793,132867,Navadia Nawazpur,87276,Navadia Nawazpur
180,793,132919,Navadia Premraj,270068,Andha
180,793,132873,Navadiachhutai Pandey,87267,Kuiya
180,794,133938,Navipur,87376,Parjharsa
180,795,134443,Navipur Elaqua Kaneg,86899,Dadau
180,795,134366,Navipur Elaqua Tiulak,86949,Tiulak
180,793,133017,Nawabpur Ganga,87440,Nawabpur Ganga
180,793,132726,Nawabpur Pukkhi,86857,Mudia Chhawan
180,793,133314,Nawada Ashrafpur,87484,Khandsar
180,794,133349,Nawada Darobast,87234,Nawada Darobast
180,793,132653,Nawada Dhah,86861,Navada Dah
180,794,133427,Nawada J. Palia,87235,Nawada T. Palia
180,793,133283,Nawada Son Vasa,87518,Udara Navada
180,794,133404,Nawada T. Gazipur,87238,Pacchad
180,796,134886,Nawada T.Chauki Azampur,242400,Navada Diuraniya
180,6882,134705,Nawada Ta. Bangawn,87319,Navada Ta. Bangaon
180,794,133853,Nawadia Heeraman,87382,Sahdevpur
180,793,133057,Nawalpur,87411,Dhakiya Buzurg
180,793,132757,Nawalpur Chinta,86839,Gunha Khamariya
180,793,132984,Nawalpur J. Nahil,87428,Kop Navalpur
180,793,132933,Nawazpur,87277,Nawazpur
180,794,133608,Nawinagar Syoha,87060,Simaria Raypur
180,6882,134534,Naya Gaon,242961,Nayagaun Baggara
180,794,133696,Nazarpur,87523,Amanpur
180,795,134388,Nek Nampur,86912,Jalalpur Ta Gurri
180,794,133928,Nekpur Vilandpur,87366,Mahmadpur
180,795,134406,Nigona Makrandpur,266930,Nigona Makrandpur
180,793,132967,Nihalpur,87281,Raswan Kalan
180,795,134158,Nikra,87186,Nikra
180,6882,134660,Nikurra,87325,Sherpur Kurriya
180,795,134213,Niwadi Bangar,242391,Nivadi
180,795,134339,Niyamatpur,86930,Niyamatpur
180,794,133829,Niyamatpur,87539,Dharampur Kanja
180,796,134730,Nizampur Nagariya,242125,Nizaampur Nagariya
180,794,133408,Nizampur Urf Mahmoodpur,242765,Hasnapur
180,796,134862,Noorpur Karhi,242748,Noorpur Karhi
180,6882,134681,Noorpur Nersuiya,242964,Noorpur Narsuiya
180,6882,134682,Noorpur Tarsoura,269421,Naraura
180,6882,134589,Noungawan Mubarikpur,87146,Naungawan Mubarikpur
180,6882,134570,Nousna,87145,Nausna
180,795,134430,Nusratpur Urf Badigaon,242773,Nusatpur Urf Vadigaon
180,795,134374,Pacchukhera,86943,Shahganj
180,794,133968,Pachdiura,87370,Pachdevra
180,793,133323,Pachpera,87499,Pachpeda
180,793,132801,Padaria Dalelpur,86862,Padriya Dalelpur
180,795,134499,Padra Sikandarpur,86932,Padra Sikandarpur
180,793,132664,Padri J. Chandpur,86831,Chandpur Padri
180,793,132784,Padri Kishunpur,86863,Padri Kishunpur
180,794,133772,Pahara,87565,Salempur Bujurg
180,794,133399,Paharipur Bhoopat,87236,Paharipur Bhoopat
180,794,133344,Paharipur Viviyapur,269612,Pahadipur Viviya
180,793,132941,Paharpur Mu.Khmaria,242752,Kaimriya Matlookpur
180,6882,134721,Paharpur Nagla,242970,Pahadpur Nagla
180,793,132843,Paharpur T. Chandpur,87250,Badai Pur
180,795,134162,Pahladpur,87164,Baas Khera
180,796,134941,Pahra,87088,Jera Rahimpur
180,796,134781,Paidapur,242138,Diura
180,793,133174,Paigapur,87521,Umrapur Paigapur
180,6882,134696,Pailani Uttar,87321,Pailani Uttar
180,795,134330,Paina Bujurg,86931,Paina Bujurg
180,795,134341,Paina Khurd (Sundernagar),242770,Sundar Nagar
180,795,134261,Paintapur,86963,Dadrol
180,793,133100,Pakadia Hakim,87441,Pakadiya Hakim
180,793,133106,Pakadia Malhpur,87406,Bilandapur
180,794,133659,Pakria,269477,Pakadia
180,793,133233,Palhanapur,87498,Nathuapur
180,796,134872,Palharai,87104,Palharai
180,796,134896,Palhaua T.Gurgawan,87083,Gurgava
180,795,134153,Palhaura,242777,Palhura
180,793,133181,Palia,87500,Paliya
180,794,133768,Palia Narenda,87560,Paliya Patti
180,6882,134662,Palihura,242968,Basai
180,794,133546,Palihura,87052,Palihura
180,794,133548,Palihuria,87052,Palihura
180,794,133426,Paliya Darowast,87237,Paliya Darovast
